POA_CODE,Relative Socio-Economic Disadvantage Decile,Relative Socio-Economic Advantage and Disadvantage Decile,Economic Resources Decile,Education and Occupation Decile,25_and_over
3190,9,9,7,9,7051
3191,10,10,9,10,6912
3192,8,9,7,9,15203
3193,10,10,10,10,12797
3194,9,9,6,9,8962
3195,9,9,9,9,23305
3196,8,8,6,8,17633
3197,8,8,7,8,7917
3198,5,5,3,6,11556
3199,5,6,4,6,36489
3200,1,1,1,1,3849
3201,4,4,4,3,13364
3202,9,9,9,8,1846
3204,9,10,7,10,19672
3205,7,9,2,10,8089
3206,10,10,8,10,7229
3207,9,10,6,10,12151
3211,8,8,9,5,833
3212,7,6,8,5,10700
3213,7,7,9,5,2473
3214,1,1,1,1,14806
3215,4,4,3,4,14109
3216,8,7,6,8,35654
3217,10,9,10,9,3960
3218,6,7,2,8,8919
3219,2,2,2,2,13336
3220,9,9,6,9,10688
3221,10,10,10,9,463
3222,7,6,7,6,9950
3223,4,4,3,4,5419
3224,7,6,7,5,9190
3225,9,9,7,10,2828
3226,9,8,8,8,9048
3227,10,9,9,10,2978
3228,10,9,9,9,11082
3230,9,8,7,9,1735
3231,9,9,8,10,811
3232,9,8,6,8,748
3233,6,5,4,6,1338
3234,10,8,8,9,119
3235,9,9,9,10,239
3236,4,4,3,8,168
3237,4,4,5,7,153
3238,5,5,6,7,154
3239,4,4,5,7,292
3240,10,9,10,8,1271
3241,4,4,5,4,1732
3242,8,7,8,8,576
3243,8,8,9,9,246
3249,6,6,8,6,2093
3250,2,2,2,1,7930
3251,3,3,6,2,356
3254,3,2,5,2,176
3260,4,4,4,5,3219
3264,3,2,3,3,1475
3265,7,7,9,7,1643
3266,4,4,6,4,1985
3267,5,6,9,6,156
3268,6,6,8,6,1634
3269,7,7,8,8,433
3270,7,7,6,8,154
3271,7,8,7,9,117
3272,2,3,3,4,1036
3273,7,8,9,9,99
3274,7,8,9,9,158
3275,8,7,10,4,245
3276,5,6,8,6,319
3277,7,6,8,5,1177
3278,7,7,9,5,193
3279,7,7,9,6,161
3280,4,4,3,4,20208
3281,9,8,10,7,1012
3282,6,5,6,5,1524
3283,8,7,9,7,837
3284,7,7,6,8,2341
3285,7,7,8,7,818
3286,4,5,5,6,397
3287,7,7,9,6,269
3289,6,6,6,7,517
3292,6,6,5,7,127
3293,4,5,6,7,218
3294,8,8,7,9,628
3300,4,4,3,4,6577
3301,9,8,9,8,775
3302,6,6,7,6,243
3303,4,4,6,5,219
3304,2,2,3,2,1873
3305,3,2,3,2,8438
3309,3,4,6,8,86
3310,3,3,5,2,210
3311,2,2,2,2,1230
3312,7,6,8,7,702
3314,8,8,9,10,333
3315,4,4,4,5,1153
3317,4,6,6,8,138
3318,4,4,4,6,840
3319,4,4,6,5,261
3321,10,9,10,7,966
3322,5,5,7,5,124
3323,7,7,7,9,73
3324,2,2,3,4,374
3325,2,3,3,6,332
3328,8,7,9,6,1114
3329,6,7,7,8,177
3330,4,3,5,4,140
3331,9,7,9,6,3604
3332,6,5,8,4,617
3333,4,4,5,4,544
3334,3,4,5,5,388
3335,7,7,9,5,3790
3337,3,3,4,2,22286
3338,3,3,4,2,14449
3340,6,6,7,5,13448
3341,8,7,9,5,1062
3342,5,5,6,6,2321
3345,7,7,8,6,781
3350,6,6,3,7,36986
3351,6,5,8,4,5214
3352,8,7,9,6,10184
3355,1,1,1,1,8410
3356,1,1,1,1,10218
3357,9,8,8,9,2280
3360,3,2,3,3,572
3361,3,3,4,5,460
3363,4,4,4,5,2398
3364,8,7,8,8,1480
3370,2,2,3,5,1251
3371,1,1,2,1,727
3373,3,3,3,4,1607
3374,7,6,7,7,284
3375,7,7,7,8,140
3377,2,2,2,2,6523
3378,8,9,9,10,95
3379,4,5,6,7,568
3380,2,1,2,1,4143
3381,7,7,6,8,841
3384,4,4,6,5,397
3385,6,6,7,6,386
3387,6,7,8,8,221
3388,4,4,4,7,378
3390,2,3,2,4,618
3391,6,6,6,8,107
3392,2,2,3,5,402
3393,2,2,2,3,1833
3395,4,4,4,6,254
3396,3,3,3,4,527
3400,3,3,2,4,9343
3401,8,8,9,7,2751
3407,7,7,8,8,296
3409,6,6,6,7,652
3412,2,2,3,4,204
3413,9,8,9,9,142
3414,2,2,2,4,1288
3415,8,8,9,8,20
3418,4,4,5,4,1896
3419,5,5,5,6,530
3420,7,7,7,8,176
3423,1,1,1,1,345
3424,4,4,4,6,519
3427,6,6,7,4,1872
3428,8,7,10,5,478
3429,7,7,8,5,23036
3430,7,7,10,5,214
3431,10,9,10,8,2487
3432,7,7,9,5,130
3433,9,9,10,6,129
3434,8,7,9,6,3223
3435,8,7,8,7,1894
3437,10,9,10,8,6526
3438,10,9,10,9,1436
3440,10,10,10,10,1281
3441,10,10,10,10,897
3442,9,9,9,9,4854
3444,6,6,7,7,6292
3446,7,6,7,7,685
3447,7,6,7,8,312
3448,7,7,8,7,633
3450,4,5,2,8,4882
3451,6,5,6,7,3959
3453,8,7,8,8,1135
3458,8,7,7,8,1384
3460,4,5,3,8,1848
3461,6,6,6,8,2908
3462,5,4,5,6,820
3463,5,5,5,7,1880
3464,4,2,4,2,711
3465,1,1,1,1,6803
3467,1,1,2,3,858
3468,2,2,4,4,197
3469,4,4,4,8,214
3472,1,1,1,1,1099
3475,1,1,2,4,267
3477,5,5,6,7,608
3478,2,2,2,2,1793
3480,4,4,3,4,1266
3482,7,7,5,8,116
3483,6,5,3,7,600
3485,3,3,4,5,212
3487,4,4,5,7,59
3488,4,5,5,7,74
3489,5,5,6,7,40
3490,3,3,3,4,905
3491,5,5,6,7,88
3494,1,2,1,1,438
3496,2,2,3,2,4022
3498,6,5,7,4,3391
3500,2,2,1,2,20991
3501,8,7,9,6,1198
3505,3,2,4,2,3085
3506,9,8,10,9,23
3507,7,7,8,9,105
3509,7,7,7,7,170
3512,6,6,7,6,258
3515,8,6,8,5,1188
3516,5,5,6,5,461
3517,2,2,3,2,1006
3518,1,1,2,3,914
3520,1,1,1,3,143
3521,6,4,8,3,409
3522,7,6,8,7,225
3523,2,2,3,2,2706
3525,3,3,3,4,950
3527,3,2,2,4,600
3529,6,7,6,8,65
3530,6,7,6,8,87
3531,6,7,5,8,116
3533,2,2,2,3,547
3537,4,4,4,6,725
3540,2,2,2,4,213
3542,7,7,8,7,112
3544,5,5,5,7,153
3546,4,5,4,7,275
3549,1,1,1,2,2270
3550,4,4,2,6,25681
3551,9,8,9,7,17861
3555,3,2,2,3,13000
3556,1,1,2,1,8265
3557,6,5,8,5,491
3558,2,2,3,4,637
3559,6,6,7,7,370
3561,4,3,4,3,2883
3562,8,7,9,3,178
3563,3,2,5,2,516
3564,4,4,5,3,10343
3565,8,7,8,6,75
3566,3,3,5,4,366
3567,3,3,4,3,450
3568,4,3,4,4,2054
3570,4,4,7,4,508
3571,6,6,7,8,206
3572,6,7,7,8,93
3573,5,5,6,8,217
3575,2,3,3,5,553
3576,7,7,9,9,49
3579,3,3,3,3,3639
3580,2,1,3,1,702
3581,8,7,8,6,108
3583,5,4,7,5,119
3584,5,4,5,4,750
3585,3,3,2,4,7125
3586,8,6,9,4,510
3588,3,2,5,1,234
3589,7,6,8,6,229
3590,7,6,8,4,209
3591,8,8,8,8,109
3594,2,2,2,2,360
3595,1,1,1,1,450
3596,3,3,4,2,54
3597,5,5,5,5,298
3599,4,4,2,5,100
3607,7,7,8,8,82
3608,4,4,4,4,1708
3610,4,4,5,5,1245
3612,1,1,2,2,1272
3614,8,7,8,6,550
3616,4,4,4,4,3480
3617,6,6,8,6,114
3618,3,2,4,2,448
3620,4,3,4,3,5463
3621,3,3,5,2,1493
3622,6,5,8,5,303
3623,2,2,4,3,644
3624,2,2,4,3,363
3629,2,1,1,2,5928
3630,1,2,1,2,19647
3631,8,8,9,7,7178
3633,7,6,8,5,363
3634,7,7,9,6,1168
3635,4,4,7,3,355
3636,2,2,3,3,3469
3637,6,6,8,5,371
3638,3,3,3,4,1356
3639,2,2,3,3,396
3640,5,5,7,6,623
3641,3,3,6,1,789
3644,2,2,3,2,5983
3646,5,5,7,7,368
3647,9,9,9,9,9
3649,3,3,5,3,286
3658,4,3,6,2,4012
3659,7,7,7,7,509
3660,2,2,2,2,5111
3662,10,10,7,9,515
3663,7,8,9,8,113
3664,6,6,6,5,715
3665,7,7,8,7,250
3666,3,3,3,5,3344
3669,4,4,4,7,981
3670,5,4,7,6,414
3672,2,2,2,3,7059
3673,7,7,9,8,1189
3675,7,6,8,7,1210
3677,3,3,2,4,12006
3678,8,8,9,8,4266
3682,6,6,8,6,384
3683,5,4,6,3,1201
3685,4,4,4,5,1882
3687,4,3,5,2,701
3688,8,7,9,5,799
3690,3,3,2,4,20701
3691,9,8,9,8,5828
3694,9,8,8,8,23
3695,8,8,9,7,291
3697,7,6,7,8,390
3698,9,8,7,9,598
3699,3,3,1,5,742
3700,5,4,4,5,874
3701,6,6,7,7,750
3704,6,6,8,7,14
3705,6,6,8,7,173
3707,3,3,3,4,1223
3708,6,6,8,7,40
3709,5,6,6,9,232
3711,6,5,7,4,328
3712,4,4,4,5,261
3713,2,2,2,2,767
3714,5,4,4,5,2456
3715,6,6,7,8,208
3717,5,5,5,6,1858
3718,8,8,8,8,53
3719,6,7,8,8,279
3720,4,3,5,4,381
3722,7,5,6,6,3230
3723,7,6,6,7,1912
3725,6,6,7,7,416
3726,6,6,6,8,280
3727,6,6,7,6,213
3728,2,1,3,1,423
3730,4,3,4,3,5830
3732,5,5,6,7,393
3733,6,6,7,6,152
3735,6,6,7,7,415
3737,3,3,3,3,2981
3738,4,4,4,6,138
3739,4,4,4,6,138
3740,7,6,6,7,720
3741,6,6,3,7,2068
3744,7,6,7,6,302
3746,6,5,7,6,261
3747,7,7,6,9,3217
3749,9,8,8,8,1273
3750,7,7,9,7,5547
3751,4,4,7,2,201
3752,8,7,9,6,14723
3753,8,7,10,6,1425
3754,8,8,9,7,22321
3755,8,7,8,6,182
3756,7,6,8,4,7269
3757,7,6,8,6,5668
3758,9,7,10,5,1362
3759,10,9,10,9,687
3760,10,9,10,8,245
3761,10,9,10,9,755
3762,10,9,10,7,86
3763,6,6,8,6,1003
3764,6,6,7,5,5725
3765,9,8,9,7,4424
3766,10,9,9,9,815
3767,9,9,10,9,850
3770,9,8,9,6,2075
3775,9,8,9,7,2512
3777,6,5,7,6,7197
3778,6,5,8,4,133
3779,7,5,5,5,292
3781,7,6,8,5,2783
3782,9,8,10,7,5026
3783,9,8,9,7,1459
3785,10,10,9,10,62
3786,10,10,10,10,1013
3787,10,10,10,10,676
3788,9,9,9,10,1192
3789,10,10,9,10,183
3791,10,10,10,10,973
3792,9,9,10,9,702
3793,8,7,8,7,2315
3795,9,8,10,7,784
3796,8,7,9,7,6027
3797,5,4,6,3,2319
3799,2,2,3,3,3857
3802,6,6,7,6,16029
3803,3,3,4,2,6983
3804,10,9,10,7,5044
3805,6,6,8,4,34025
3806,9,8,9,8,29633
3807,9,9,10,7,4264
3808,10,10,10,8,1876
3809,9,8,9,8,4327
3810,5,5,6,4,28697
3812,8,8,10,5,1469
3813,8,7,9,5,577
3814,8,7,9,4,1434
3815,7,6,9,5,1927
3816,4,3,6,3,1737
3818,5,4,6,4,9177
3820,5,5,5,6,10253
3821,8,8,9,7,1863
3822,7,7,9,6,607
3823,6,5,7,5,1254
3824,6,5,6,5,3241
3825,1,1,1,1,13429
3831,7,7,7,7,1154
3832,7,7,7,8,177
3833,4,3,5,4,213
3835,5,5,5,6,303
3840,1,1,1,1,11000
3842,1,1,1,2,2959
3844,5,4,4,4,18343
3847,4,4,5,3,1499
3850,4,4,3,5,9352
3851,4,4,7,4,4028
3852,8,9,5,10,46
3854,8,7,9,4,846
3856,6,5,8,2,628
3857,7,6,8,5,252
3858,3,3,4,2,1940
3859,7,6,8,5,521
3860,4,4,5,4,4643
3862,6,5,7,4,2037
3864,5,5,8,6,141
3865,5,3,6,2,310
3869,6,5,7,5,1014
3870,5,5,6,5,865
3871,6,5,6,7,1939
3873,7,6,8,5,209
3874,3,2,4,3,388
3875,4,3,4,3,12246
3878,5,5,6,5,782
3880,4,4,3,5,2944
3882,5,4,7,3,754
3885,4,3,5,5,1276
3886,3,4,5,3,246
3887,1,2,2,3,247
3888,2,2,2,3,2330
3889,2,3,2,5,124
3890,1,1,1,2,222
3891,7,7,4,9,74
3892,3,3,2,5,783
3893,4,5,5,8,21
3895,4,5,5,7,141
3896,4,4,3,7,264
3898,5,5,5,6,511
3900,3,4,4,6,94
3902,3,2,6,2,278
3903,4,4,4,5,535
3904,7,6,5,7,1019
3909,2,2,2,3,5431
3910,8,7,8,5,14331
3911,7,6,9,5,2217
3912,7,6,8,5,9707
3913,8,7,9,6,2168
3915,2,2,2,2,6508
3916,10,10,10,10,646
3918,8,7,9,5,2422
3919,4,3,4,2,2073
3920,10,10,6,9,311
3921,3,4,2,9,76
3922,4,4,4,5,5240
3923,7,5,6,5,378
3925,7,6,5,7,2212
3926,9,9,9,9,2146
3927,9,9,9,9,1096
3928,10,10,10,10,272
3929,10,10,9,10,602
3930,10,10,10,10,11234
3931,7,7,6,7,16528
3933,10,10,10,8,708
3934,10,9,10,9,11678
3936,6,6,6,6,7719
3937,9,9,10,9,1014
3938,8,7,7,7,1971
3939,4,3,4,4,10207
3940,2,1,1,2,3701
3941,5,5,5,6,8155
3942,8,8,7,9,1627
3943,9,9,7,9,1157
3944,10,10,9,10,318
3945,7,7,9,7,702
3946,7,7,9,7,142
3950,3,2,3,2,3145
3951,7,7,8,8,652
3953,5,5,6,5,5022
3954,9,8,10,8,265
3956,5,5,5,6,1994
3957,7,7,8,8,181
3958,8,8,9,8,175
3959,7,7,7,8,724
3960,5,4,4,6,1723
3962,3,2,3,3,652
3964,6,4,7,3,92
3965,2,2,3,1,164
3966,3,4,5,5,365
3967,3,4,5,5,83
3971,2,2,3,3,2853
3975,8,8,10,6,9126
3976,2,2,3,1,15329
3977,6,6,8,4,56618
3978,9,8,9,7,6431
3979,8,8,9,8,204
3980,7,5,8,3,2189
3981,5,4,8,2,3107
3984,2,2,3,2,3635
3987,6,4,8,2,986
3988,5,5,8,5,668
3990,4,4,6,3,71
3991,3,3,5,2,258
3992,5,4,5,4,652
3995,2,2,2,2,6912
3996,7,7,5,8,3780
4000,6,9,1,9,11094
4005,10,10,4,10,13569
4006,8,9,1,10,10351
4007,10,10,7,10,8802
4008,4,3,3,1,281
4010,9,9,3,9,1623
4011,9,10,7,10,10081
4012,9,9,5,9,14699
4013,7,8,4,8,3058
4014,8,8,7,8,7853
4017,7,7,7,7,24333
4018,6,6,4,7,8255
4019,3,3,2,4,14066
4020,4,5,3,6,15757
4021,2,2,2,2,6440
4022,3,3,3,2,4676
4025,6,6,6,7,268
4029,7,9,2,10,53
4030,9,9,5,10,10795
4031,9,9,6,9,8726
4032,6,7,2,8,10943
4034,7,7,6,7,29984
4035,10,10,10,9,15346
4036,7,6,7,4,4219
4037,10,10,10,9,4668
4051,9,10,7,10,16737
4053,9,9,7,9,28391
4054,7,8,6,8,8846
4055,10,9,10,9,12752
4059,8,9,2,10,7833
4060,10,10,10,10,7682
4061,10,10,10,10,10449
4064,10,10,7,10,6904
4065,10,10,10,10,5724
4066,10,10,4,10,10078
4067,8,10,1,10,5169
4068,9,10,4,10,14048
4069,10,10,10,10,20975
4070,10,10,10,10,7013
4073,10,10,10,10,5891
4074,10,9,9,9,15390
4075,9,9,8,9,14746
4076,3,3,2,4,5683
4077,1,1,1,1,18407
4078,6,6,6,6,15746
4101,8,9,1,10,14979
4102,6,8,1,10,4912
4103,8,9,2,10,9240
4104,9,9,5,10,4329
4105,8,8,4,9,8780
4106,3,4,1,5,1051
4107,7,8,5,8,4113
4108,4,5,1,6,3910
4109,5,7,4,7,24364
4110,2,3,2,3,6787
4111,9,8,5,8,588
4112,8,8,8,8,4777
4113,7,8,5,8,19326
4114,1,1,1,1,16792
4115,8,8,9,7,12175
4116,8,9,9,8,16212
4117,6,6,8,3,816
4118,5,4,6,2,18325
4119,8,8,8,8,3921
4120,9,9,3,10,6021
4121,9,9,8,9,15951
4122,8,8,5,8,27966
4123,9,8,8,8,11854
4124,6,6,9,3,11861
4125,6,5,8,2,4808
4127,4,5,4,5,16659
4128,9,8,9,6,10556
4129,7,6,7,3,3790
4130,9,9,10,7,5470
4131,1,1,1,1,6116
4132,1,1,2,1,13992
4133,3,3,4,2,10782
4151,10,10,6,10,10965
4152,9,9,9,9,28898
4153,10,9,10,9,2766
4154,10,10,10,9,6346
4155,10,10,10,8,897
4156,10,10,10,9,1871
4157,7,6,7,5,12380
4158,5,5,4,5,2531
4159,8,8,9,6,9448
4160,9,9,9,8,11628
4161,6,6,7,4,10437
4163,6,7,5,7,10384
4164,9,9,10,7,9114
4165,8,8,9,6,23461
4169,9,9,2,10,9842
4170,10,10,7,9,15796
4171,10,10,9,10,10123
4172,9,9,8,8,2751
4173,8,7,7,6,5448
4174,6,6,7,4,1534
4178,6,6,5,6,16656
4179,8,8,8,8,12428
4183,2,3,2,5,1428
4184,1,1,1,1,5286
4205,2,1,2,1,3835
4207,3,3,4,2,33897
4208,8,8,9,6,11759
4209,7,7,7,5,27592
4210,8,8,9,6,11975
4211,6,6,7,5,39017
4212,9,9,9,7,18976
4213,8,8,9,7,18418
4214,7,7,7,6,23958
4215,3,4,1,6,34102
4216,6,6,5,6,27102
4217,6,7,3,8,28902
4218,8,8,5,8,22365
4220,8,7,6,7,21687
4221,7,6,6,6,17951
4223,7,7,7,7,9236
4224,6,6,4,7,4508
4225,4,4,1,6,5839
4226,8,8,7,8,21439
4227,7,8,6,8,13200
4228,9,9,10,7,3434
4230,7,7,2,8,1249
4270,8,8,10,5,2579
4271,7,7,7,8,2026
4272,8,8,8,9,3334
4275,7,7,8,7,2234
4280,6,6,9,2,10031
4285,4,4,6,2,12752
4287,2,2,6,4,603
4300,6,6,6,5,31997
4301,2,2,2,1,15123
4303,1,1,1,1,2435
4304,2,1,1,1,10966
4305,2,2,2,2,38274
4306,7,7,9,6,22267
4307,5,5,8,3,1024
4309,5,4,7,3,2007
4310,4,4,6,3,3968
4311,1,1,4,1,6702
4312,2,2,3,3,1927
4313,2,2,3,2,1624
4340,3,3,5,3,3548
4341,2,2,5,1,9273
4342,2,2,4,1,1651
4343,2,2,3,2,7256
4344,4,4,6,4,1663
4346,5,4,6,3,574
4347,3,3,6,2,776
4350,5,5,3,5,67209
4352,9,8,10,7,17293
4353,5,5,7,6,182
4354,2,2,4,3,741
4355,2,2,3,3,1874
4356,5,5,6,3,3277
4357,2,2,4,1,1746
4358,6,6,8,5,1378
4359,6,6,7,5,775
4360,6,6,8,5,379
4361,3,3,5,4,1832
4362,4,3,5,4,1645
4363,6,5,8,3,381
4364,7,7,7,7,111
4365,1,1,3,1,360
4370,2,2,3,2,11781
4371,5,4,7,4,494
4372,5,3,9,1,113
4373,2,1,2,2,720
4374,4,4,6,5,262
4375,2,2,3,4,141
4376,2,2,2,2,212
4377,3,2,4,2,378
4378,4,3,6,4,341
4380,2,2,3,3,5378
4381,3,3,3,3,389
4382,6,6,6,7,353
4383,1,1,1,1,424
4384,5,5,7,7,32
4385,1,2,2,3,864
4387,1,2,3,1,875
4388,1,1,2,1,249
4390,6,5,5,4,4225
4400,5,3,7,1,1142
4401,2,2,3,1,3521
4402,1,1,3,1,213
4403,6,6,7,6,523
4404,7,7,8,7,338
4405,4,4,4,3,8488
4406,6,6,8,7,923
4407,2,3,5,3,359
4408,3,3,5,4,422
4410,2,2,3,2,777
4411,3,2,5,2,166
4412,6,7,8,7,116
4413,3,3,3,3,4813
4415,2,3,2,3,1246
4416,7,7,8,7,317
4417,2,3,4,4,440
4418,7,7,8,7,67
4419,6,6,7,6,661
4420,5,5,7,3,773
4421,1,1,1,1,1672
4422,6,6,7,7,313
4423,6,7,8,8,116
4424,6,6,7,7,141
4425,5,5,7,7,137
4426,4,5,8,5,89
4427,3,3,5,3,238
4428,5,5,7,4,427
4454,5,5,6,5,456
4455,6,6,6,5,5118
4461,9,9,10,10,49
4462,2,4,3,8,73
4465,3,3,4,3,793
4467,7,8,8,8,141
4468,2,3,5,5,190
4470,3,3,2,4,2161
4472,3,3,3,3,974
4474,6,6,8,7,67
4477,2,2,4,2,305
4478,3,4,4,4,308
4479,8,8,9,7,7
4480,3,3,3,4,477
4481,4,4,5,3,73
4482,6,5,2,4,66
4486,3,4,4,5,469
4487,4,4,4,4,1870
4488,4,5,5,6,183
4489,8,9,9,9,70
4490,1,1,1,4,881
4491,3,4,3,8,75
4492,6,5,4,3,196
4493,4,4,5,5,12
4494,8,8,7,8,88
4496,5,5,6,6,163
4497,6,7,8,6,208
4498,6,7,8,6,131
4500,7,7,8,6,25951
4501,3,3,2,3,3660
4502,7,6,7,5,5410
4503,6,5,5,4,26535
4504,8,8,9,6,10427
4505,6,5,8,3,12981
4506,3,3,4,1,12931
4507,2,2,3,3,14019
4508,1,1,2,1,12257
4509,8,8,8,7,17241
4510,1,1,2,1,30242
4511,4,3,6,2,6168
4512,8,7,10,4,2201
4514,4,4,7,2,5026
4515,2,2,4,1,2706
4516,7,7,10,3,2487
4517,5,5,7,4,506
4518,7,6,8,4,3337
4519,4,4,6,3,5463
4520,10,10,10,10,8229
4521,9,9,10,8,3105
4550,5,4,5,3,2767
4551,6,5,6,5,38090
4552,6,6,6,8,6157
4553,8,7,9,6,3704
4554,8,8,9,7,1255
4555,8,7,8,7,4483
4556,8,8,8,7,27754
4557,7,7,5,7,11937
4558,5,5,2,6,13749
4559,7,6,8,6,4088
4560,4,4,5,5,21356
4561,7,6,9,6,4665
4562,8,8,9,8,5284
4563,6,5,7,5,5751
4564,7,6,5,6,7129
4565,5,4,5,4,10225
4566,7,7,6,8,5936
4567,8,8,7,9,7687
4568,6,5,7,5,2381
4569,5,4,5,6,1096
4570,2,2,3,2,27971
4571,4,4,4,6,573
4572,8,8,4,8,2843
4573,8,8,7,8,16943
4574,3,3,4,5,932
4575,7,7,6,6,15829
4580,1,1,1,1,3662
4581,3,2,2,4,1069
4600,1,1,2,2,640
4601,2,2,2,3,772
4605,1,1,1,1,2849
4606,1,1,2,1,1647
4608,3,3,5,3,605
4610,3,2,3,3,9407
4611,3,4,7,5,75
4612,3,3,5,4,177
4613,1,1,2,2,606
4614,1,1,1,1,829
4615,1,1,2,1,4874
4620,2,2,5,4,293
4621,1,1,2,1,1248
4625,2,2,2,2,1865
4626,2,2,3,2,1500
4627,1,1,2,2,555
4630,2,3,3,4,1616
4650,1,1,2,1,22954
4655,2,2,3,2,40678
4659,1,1,2,1,3560
4660,2,1,3,1,5080
4662,1,1,1,1,503
4670,2,2,2,2,52508
4671,1,1,2,1,4206
4673,1,1,3,1,442
4674,1,1,2,1,1027
4676,1,1,2,1,123
4677,3,3,4,2,2339
4678,3,2,6,1,611
4680,5,5,5,2,32102
4694,2,1,1,1,120
4695,2,2,4,1,723
4697,1,1,3,1,96
4699,3,3,6,2,287
4700,3,3,2,5,10826
4701,3,3,3,2,26049
4702,4,4,6,2,17276
4703,5,5,6,4,14087
4704,5,5,8,2,84
4705,6,6,7,4,237
4706,5,5,6,4,57
4707,1,1,2,1,176
4709,10,9,7,5,641
4710,3,3,3,2,3064
4711,9,8,10,4,1072
4712,2,2,2,3,193
4713,1,1,1,1,416
4714,1,1,1,1,2053
4715,6,5,6,2,4311
4716,6,5,8,2,563
4717,5,4,3,1,2701
4718,5,4,5,3,1465
4719,4,4,4,3,661
4720,7,6,7,4,7881
4721,7,6,6,3,2205
4722,7,6,8,4,1158
4723,6,6,7,3,833
4724,6,6,6,4,353
4725,6,5,5,5,948
4726,2,2,2,1,252
4727,7,7,6,7,156
4728,5,5,5,5,140
4730,6,5,4,6,2009
4731,3,3,3,5,124
4732,5,6,7,7,86
4733,8,8,8,9,136
4735,2,2,1,3,650
4736,4,4,5,3,60
4737,3,2,5,1,5074
4738,4,4,7,1,765
4739,3,2,5,1,234
4740,5,5,4,3,48412
4741,5,5,7,2,4591
4742,4,3,6,1,764
4743,9,7,4,4,369
4744,8,7,5,4,4870
4745,4,4,3,2,1702
4746,8,6,4,2,1136
