POA_CODE,Relative Socio-Economic Disadvantage Decile,Relative Socio-Economic Advantage and Disadvantage Decile,Economic Resources Decile,Education and Occupation Decile,25_and_over
4750,6,5,6,4,3170
4751,8,6,8,2,2708
4753,8,7,9,2,2308
4754,4,4,6,2,1364
4756,2,1,2,2,394
4757,2,1,3,1,229
4798,2,2,4,1,465
4799,2,2,3,1,710
4800,5,4,6,2,5968
4802,6,6,4,5,6238
4804,1,1,2,1,1153
4805,2,2,2,1,7099
4806,3,2,4,1,2595
4807,3,3,4,2,7379
4808,6,4,6,2,753
4809,3,3,5,2,664
4810,6,7,2,8,14590
4811,6,6,5,5,8115
4812,3,3,1,5,12112
4814,5,6,4,6,26198
4815,2,2,3,2,12005
4816,1,1,1,2,5853
4817,6,6,6,4,17873
4818,6,6,7,4,15969
4819,3,3,1,6,1741
4820,2,2,2,2,6541
4821,3,3,3,3,835
4822,4,4,3,3,474
4823,5,5,4,4,630
4824,4,4,2,3,1794
4825,4,4,3,3,11112
4828,1,1,1,1,113
4829,1,1,1,1,301
4830,1,1,1,1,782
4849,1,1,1,1,1049
4850,3,3,4,2,7678
4852,4,4,3,5,2499
4854,2,2,3,1,3612
4855,4,3,4,2,534
4856,2,2,3,1,491
4858,4,3,4,2,954
4859,2,1,2,1,308
4860,1,1,1,1,7459
4861,2,1,1,1,993
4865,5,4,5,4,4935
4868,4,4,3,4,13725
4869,4,3,4,2,10629
4870,4,5,2,6,45879
4871,1,1,1,1,6867
4872,3,3,3,3,2688
4873,3,3,3,3,4332
4874,3,4,2,2,2911
4875,1,1,1,4,3813
4876,1,1,1,1,1209
4877,7,6,4,7,3829
4878,6,6,4,7,8828
4879,8,8,7,8,12783
4880,2,2,2,2,8717
4881,4,5,4,7,3088
4882,6,5,7,4,1825
4883,3,3,2,3,5541
4884,7,7,6,8,1288
4885,4,4,4,5,2586
4886,2,2,2,4,588
4887,1,1,1,2,1362
4888,1,1,1,1,2022
4890,1,1,1,2,708
4891,3,2,2,2,393
4892,1,1,1,1,2930
4895,1,1,1,2,2719
5000,5,8,1,10,9021
5006,9,10,3,10,4620
5007,5,6,1,8,4982
5008,2,3,1,5,9261
5009,4,5,2,6,3388
5010,1,1,1,2,3863
5011,6,6,3,6,7805
5012,1,1,1,1,6934
5013,1,1,1,1,6705
5014,3,3,2,4,8296
5015,3,4,1,5,3991
5016,6,5,4,6,6151
5017,1,1,1,1,3370
5018,7,6,6,5,3933
5019,4,5,2,7,6470
5020,9,8,8,8,2201
5021,8,8,7,7,4284
5022,8,8,6,9,10736
5023,2,2,1,3,11499
5024,8,8,6,7,9571
5025,7,6,5,6,5668
5031,5,6,1,8,6722
5032,7,7,3,7,8777
5033,4,5,1,6,5764
5034,9,9,6,10,6725
5035,7,8,2,9,4214
5037,5,6,2,7,7300
5038,5,6,2,7,10520
5039,5,6,2,8,5896
5040,6,7,4,8,1648
5041,9,9,8,9,8782
5042,5,5,2,7,7142
5043,3,3,1,6,12922
5044,8,8,6,9,7382
5045,8,8,4,9,11099
5046,5,5,2,7,6251
5047,4,5,2,7,5626
5048,7,7,5,8,9974
5049,9,9,8,9,6672
5050,9,9,9,9,3807
5051,10,9,10,10,9027
5052,10,10,10,10,4238
5061,10,10,8,10,6411
5062,10,10,9,10,9733
5063,9,9,5,10,8374
5064,10,10,9,10,6633
5065,9,9,6,10,6821
5066,10,10,10,10,7562
5067,8,9,3,10,7028
5068,8,9,5,10,8197
5069,9,9,6,10,5545
5070,6,7,3,8,9968
5072,8,8,6,9,8502
5073,7,7,5,8,10301
5074,4,5,2,6,8938
5075,7,7,5,7,7330
5076,9,8,9,8,6171
5081,9,10,7,10,6253
5082,8,8,5,9,9817
5083,7,7,4,8,5001
5084,1,1,1,1,6487
5085,4,5,2,6,13334
5086,4,5,2,6,10855
5087,5,6,2,7,7877
5088,3,3,1,3,2258
5089,9,8,9,8,4369
5090,6,5,5,5,5673
5091,9,8,8,7,5085
5092,6,5,5,5,11822
5093,4,4,3,4,6077
5094,1,1,1,1,595
5095,6,6,4,7,12963
5096,4,3,4,3,8667
5097,7,6,6,5,9215
5098,3,3,3,2,8375
5106,1,1,1,1,160
5107,1,1,2,1,10907
5108,1,1,1,1,25311
5109,2,2,3,1,13692
5110,1,2,3,1,5510
5112,1,1,1,1,12400
5113,1,1,1,1,11389
5114,2,2,3,1,19583
5115,1,1,1,1,5630
5116,3,3,2,3,5951
5117,9,7,10,4,1736
5118,5,5,6,4,11990
5120,3,4,8,3,1293
5121,3,4,6,3,1117
5125,8,8,7,7,12254
5126,8,7,7,6,4686
5127,8,7,7,7,5163
5131,10,9,10,8,643
5132,10,9,10,9,276
5133,10,9,10,8,255
5134,8,8,9,9,285
5136,9,9,9,9,328
5137,10,10,10,9,369
5138,10,10,10,10,190
5139,9,9,9,9,156
5140,10,10,10,10,264
5141,10,10,10,10,445
5142,9,8,9,8,391
5144,10,10,10,9,280
5150,10,10,10,10,43
5151,10,10,10,9,241
5152,10,10,10,10,4004
5153,10,9,10,9,4168
5154,10,10,10,10,2176
5155,10,9,9,10,2496
5156,10,9,9,10,625
5157,10,9,10,8,1954
5158,9,8,8,7,16112
5159,9,8,8,7,21658
5160,NA,NA,NA,5,11
5161,5,4,4,3,6864
5162,4,3,3,2,22608
5163,2,1,2,1,9305
5164,1,1,1,1,3441
5165,2,2,1,3,3541
5166,1,1,1,1,1282
5167,5,5,4,5,3882
5168,2,2,2,2,3552
5169,5,4,4,4,10626
5170,6,5,6,6,772
5171,8,7,8,7,4006
5172,9,8,9,8,2618
5173,3,3,3,3,7830
5174,5,4,5,4,1874
5201,8,8,9,7,1264
5202,5,5,7,4,569
5203,4,3,5,5,902
5204,4,3,4,4,2079
5210,7,6,9,5,1084
5211,3,3,3,3,11055
5212,5,4,4,5,1564
5213,7,6,7,7,767
5214,3,2,3,3,6159
5220,4,3,3,4,98
5221,2,2,2,5,201
5222,4,3,4,4,450
5223,4,4,4,5,2408
5231,9,9,10,8,810
5232,9,9,10,8,278
5233,8,8,8,7,995
5234,8,8,9,7,840
5235,5,5,6,5,1716
5236,3,3,6,5,203
5237,4,3,6,5,230
5238,2,1,2,1,2929
5240,9,9,9,9,337
5241,6,5,6,4,1673
5242,9,8,9,8,1056
5243,9,9,10,9,571
5244,8,7,9,7,2735
5245,9,9,9,9,2106
5250,9,8,9,8,2149
5251,6,6,5,6,9215
5252,8,7,8,6,3993
5253,1,1,1,1,12146
5254,5,4,7,3,1591
5255,6,5,7,5,6140
5256,2,2,3,3,980
5259,3,3,3,3,708
5260,1,1,1,1,1212
5261,6,7,8,8,231
5262,8,7,9,8,263
5263,9,8,9,7,98
5264,2,2,3,2,874
5265,4,4,5,5,303
5266,8,7,7,7,369
5267,7,6,7,6,1255
5268,4,3,5,2,2321
5269,4,4,5,6,163
5270,9,8,10,7,399
5271,4,3,4,2,4806
5272,7,7,8,7,524
5273,9,8,9,8,62
5275,4,4,5,3,1653
5276,6,5,6,5,773
5277,3,2,3,2,1881
5278,2,2,3,3,326
5279,1,1,4,1,360
5280,2,2,3,1,4879
5290,2,1,1,1,16056
5291,7,6,9,4,5954
5301,4,5,7,7,393
5302,6,5,5,6,588
5303,8,7,9,7,134
5304,4,3,5,3,531
5306,5,6,6,8,47
5307,2,3,3,5,385
5308,4,5,7,7,106
5309,5,6,7,8,103
5310,4,4,7,6,46
5311,5,5,7,5,259
5320,1,1,2,1,475
5321,2,1,3,1,453
5322,4,3,5,3,704
5330,2,2,2,2,2299
5331,3,3,5,2,210
5332,2,2,4,1,281
5333,3,3,4,3,3842
5340,4,4,4,3,944
5341,1,1,2,1,5066
5342,5,4,7,2,739
5343,1,1,1,2,3208
5344,3,3,6,2,660
5345,1,1,2,1,2432
5346,2,2,4,1,245
5350,9,8,10,7,292
5351,8,7,9,6,3731
5352,7,6,7,6,3573
5353,5,5,7,4,2540
5354,1,1,2,1,270
5355,5,4,6,3,5080
5356,5,3,6,1,533
5357,1,1,2,2,307
5360,9,7,9,6,712
5371,8,7,10,5,762
5372,5,4,8,2,1371
5373,3,3,4,3,2309
5374,2,2,3,2,1018
5381,3,3,4,4,252
5400,7,6,9,4,504
5401,2,2,3,2,563
5410,3,3,4,3,215
5411,3,3,6,4,196
5412,3,3,3,5,867
5413,3,3,4,3,573
5414,7,6,6,5,103
5415,9,8,9,9,157
5416,4,4,6,4,142
5417,3,4,3,5,1022
5418,3,4,3,7,80
5419,5,6,4,9,157
5420,1,1,4,2,57
5421,1,1,4,2,99
5422,1,1,1,1,1174
5431,5,5,6,7,636
5432,7,8,8,8,96
5433,2,2,2,2,870
5434,5,5,4,7,293
5440,7,7,5,8,170
5451,7,6,7,6,518
5452,9,8,9,8,277
5453,6,6,6,5,3249
5454,3,4,5,5,267
5455,9,9,8,9,42
5460,3,3,6,3,460
5461,3,2,3,2,1715
5462,5,4,7,4,303
5464,4,4,6,5,417
5470,4,4,4,6,91
5471,4,4,4,6,53
5472,3,4,3,7,125
5473,1,1,2,2,493
5480,5,5,4,6,556
5481,5,5,5,7,416
5482,6,5,6,6,367
5483,6,7,7,8,222
5485,4,4,4,4,408
5490,7,7,5,8,106
5491,6,5,6,6,1248
5493,2,2,3,5,52
5495,2,2,3,3,445
5501,4,3,7,1,4742
5502,5,4,7,2,1021
5510,4,4,6,5,78
5520,1,1,2,1,406
5521,3,3,3,6,102
5522,2,2,2,4,1058
5523,4,4,4,5,1277
5540,1,1,1,1,9965
5550,1,1,2,1,611
5552,3,3,6,4,269
5554,2,2,3,1,3413
5555,5,5,6,5,353
5556,1,1,2,1,2898
5558,2,2,3,2,3406
5560,2,2,3,2,286
5570,3,3,5,4,424
5571,2,2,3,2,1335
5572,7,8,9,9,101
5573,2,3,3,3,1379
5575,4,4,4,4,1600
5576,3,2,3,3,750
5577,3,3,4,4,366
5580,7,6,7,6,239
5581,3,3,3,3,421
5582,2,2,3,2,483
5583,2,2,3,3,564
5600,5,5,3,4,4126
5601,2,2,4,1,330
5602,4,3,5,3,919
5603,5,4,6,5,271
5604,2,2,3,2,149
5605,4,3,3,4,1175
5606,3,2,2,2,8801
5607,7,6,8,5,3231
5608,1,1,1,1,8438
5609,7,6,5,4,1124
5630,8,7,8,6,85
5631,7,6,5,5,669
5632,9,9,10,9,150
5633,6,6,7,7,206
5640,6,5,5,5,696
5641,7,6,7,6,639
5642,9,8,10,8,153
5650,8,8,9,8,107
5651,7,7,8,7,56
5652,6,5,5,4,445
5653,5,5,5,6,43
5654,5,5,5,6,175
5655,7,7,7,6,55
5660,7,7,7,6,23
5661,7,7,7,6,81
5670,4,4,4,6,334
5671,6,5,6,5,109
5680,5,5,5,4,1369
5690,2,2,1,4,2241
5700,1,1,1,1,7001
5710,5,4,6,2,1706
5713,5,6,4,6,3
5715,7,7,6,6,16
5717,4,5,3,5,10
5719,3,3,2,4,33
5720,6,6,2,7,148
5722,1,1,1,1,228
5723,1,1,1,3,1476
5724,1,1,1,2,272
5725,8,7,5,4,2309
5730,4,4,2,6,61
5731,3,2,1,3,352
5732,1,1,1,1,158
5733,2,2,1,3,166
5734,1,1,1,2,108
6000,8,9,1,10,8431
6003,8,9,2,10,2739
6004,8,10,2,10,7958
6005,8,9,1,10,4317
6006,9,10,8,10,6128
6007,10,10,7,10,5018
6008,10,10,7,10,10417
6009,10,10,9,10,10721
6010,10,10,9,10,10848
6011,10,10,10,10,5707
6012,9,10,9,10,5727
6014,10,10,9,10,13195
6015,10,10,10,10,4048
6016,9,9,7,9,6645
6017,5,6,1,7,2994
6018,9,10,9,9,25290
6019,10,10,8,10,14814
6020,10,10,10,10,13631
6021,7,8,8,7,13875
6022,9,8,9,8,3353
6023,10,10,10,9,9753
6024,9,9,9,8,8975
6025,9,9,10,8,19442
6026,10,9,10,8,14570
6027,9,9,9,8,26647
6028,10,10,10,8,13355
6029,10,10,10,10,1796
6030,6,7,8,5,23365
6031,8,8,10,6,9432
6032,8,8,10,7,135
6033,8,9,10,6,282
6034,9,8,10,6,904
6035,6,6,8,3,5263
6036,6,7,8,5,8669
6037,4,5,8,2,1902
6038,9,8,9,7,3568
6041,3,3,8,1,997
6042,1,2,3,4,51
6043,4,4,6,2,166
6044,3,3,5,2,845
6050,10,10,8,10,10570
6051,7,8,2,9,8994
6052,9,9,7,9,7465
6053,8,8,7,9,9974
6054,5,6,4,6,13571
6055,8,8,10,7,13289
6056,4,4,5,3,25388
6057,7,6,8,3,10660
6058,5,5,6,2,8223
6059,7,8,7,8,16132
6060,7,8,3,8,17074
6061,2,2,1,3,25191
6062,6,7,6,6,22347
6063,4,4,7,2,8876
6064,2,2,4,1,19659
6065,8,8,10,6,37676
6066,5,5,8,3,11429
6067,7,5,9,4,19
6069,7,8,9,5,22569
6070,10,10,10,10,2340
6071,9,9,10,9,2222
6072,10,9,10,8,595
6073,8,8,9,7,2092
6074,8,8,9,7,649
6076,9,9,10,8,14293
6077,8,8,10,5,971
6078,8,9,10,6,597
6079,8,9,10,7,26
6081,9,9,10,7,2931
6082,8,8,10,6,1996
6083,9,9,10,7,2267
6084,8,7,10,4,5115
6100,8,9,4,9,10061
6101,7,8,4,9,11152
6102,2,4,1,7,8644
6103,5,7,2,8,7078
6104,5,6,4,6,9601
6105,4,5,3,4,9840
6107,5,6,5,5,27579
6108,5,5,7,3,14988
6109,2,2,3,1,7672
6110,4,5,6,3,25239
6111,5,5,6,3,15014
6112,5,6,7,4,34297
6121,9,9,10,5,1834
6122,8,7,10,3,9889
6123,6,5,9,1,952
6124,7,7,9,5,765
6125,8,7,10,4,2022
6126,6,6,7,6,541
6147,4,5,4,4,9979
6148,8,9,8,9,11546
6149,10,10,10,9,12229
6150,9,10,9,9,8502
6151,10,10,7,10,11241
6152,8,9,6,10,16656
6153,10,10,9,10,13184
6154,9,10,9,9,6589
6155,9,9,10,8,31244
6156,9,9,8,9,10746
6157,8,9,7,9,9098
6158,10,10,9,10,4814
6159,9,10,7,10,2424
6160,7,9,3,10,6023
6161,7,8,1,9,245
6162,7,8,5,9,7630
6163,6,7,6,6,34567
6164,8,9,10,7,34535
6165,8,6,9,2,53
6166,8,8,10,6,6255
6167,3,3,4,2,16427
6168,2,2,2,1,16112
6169,4,4,6,3,21815
6170,7,7,8,5,7166
6171,8,8,9,5,17432
6172,5,5,8,3,7720
6173,9,9,10,6,6341
6174,6,6,8,4,2040
6175,8,8,10,5,2088
6176,8,8,10,5,786
6180,6,6,8,3,3015
6181,9,9,10,6,292
6207,7,7,10,4,654
6208,3,3,6,1,7537
6209,2,2,6,1,1292
6210,4,4,5,2,44375
6211,6,6,8,4,4485
6213,3,4,6,2,496
6214,5,5,9,3,390
6215,3,3,6,1,2694
6218,2,2,3,1,264
6220,3,3,5,1,3151
6221,7,7,9,5,178
6223,7,7,9,5,131
6224,3,2,5,1,764
6225,2,2,3,1,5780
6226,9,9,10,6,494
6227,7,7,9,5,463
6228,6,6,7,5,116
6229,4,4,6,3,140
6230,4,4,5,3,27120
6232,6,5,8,2,6573
6233,7,6,9,3,11224
6236,8,8,10,6,1296
6237,8,8,10,5,1596
6239,5,5,7,4,2850
6240,8,8,9,8,90
6243,7,6,8,6,41
6244,4,5,6,5,999
6251,5,5,7,5,276
6252,4,4,6,4,119
6253,5,6,5,7,458
6254,1,1,2,2,335
6255,5,5,6,4,2674
6256,7,7,9,7,264
6258,3,3,4,2,4165
6260,5,5,5,5,941
6262,3,3,4,6,523
6271,5,5,7,3,2089
6275,3,4,4,6,950
6280,5,5,7,4,17604
6281,9,9,10,8,4391
6282,9,9,10,9,833
6284,9,8,9,7,1354
6285,7,7,8,7,5593
6286,8,8,8,7,418
6288,5,5,6,6,351
6290,3,3,4,3,1225
6302,4,4,5,4,2477
6304,4,3,5,4,1207
6306,3,3,4,4,703
6308,2,3,4,3,1094
6309,5,5,7,6,198
6311,6,6,8,6,387
6312,3,3,3,4,2966
6313,7,7,9,6,208
6315,3,3,4,3,1327
6316,6,7,7,8,226
6317,1,2,2,1,2652
6318,5,5,6,6,340
6320,2,3,3,6,344
6321,3,3,4,4,335
6322,7,7,9,8,161
6323,2,2,5,2,693
6324,3,3,4,4,2310
6326,5,5,9,5,321
6327,6,6,9,6,188
6328,6,6,6,7,285
6330,5,5,5,4,22907
6333,6,6,6,7,3857
6335,5,5,4,4,481
6336,4,5,7,6,219
6337,8,7,9,7,346
6338,8,8,9,9,458
6341,9,8,9,8,202
6343,9,9,9,9,154
6346,5,5,6,4,509
6348,5,5,4,5,575
6350,2,3,3,4,224
6351,8,8,9,9,55
6352,8,8,9,9,131
6353,7,7,6,7,507
6355,8,8,8,8,263
6356,10,9,9,9,73
6357,10,9,10,9,38
6358,10,9,10,9,71
6359,6,6,6,6,295
6361,10,9,10,9,68
6363,10,9,10,9,69
6365,6,6,7,7,352
6367,3,3,2,6,232
6368,10,9,10,9,52
6369,6,5,6,4,460
6370,3,4,4,4,294
6372,7,7,9,8,105
6373,10,9,10,9,52
6375,3,4,4,4,627
6383,2,3,3,3,704
6384,6,7,8,8,17
6385,5,6,8,7,15
6386,5,6,8,7,74
6390,5,5,7,3,1172
6391,8,7,9,7,658
6392,4,5,3,6,331
6393,7,7,7,8,83
6394,7,8,9,8,320
6395,5,5,5,6,1093
6396,6,6,6,6,234
6397,3,4,5,6,56
6398,5,4,3,5,385
6401,2,3,3,2,5315
6403,5,4,6,3,112
6405,5,5,7,3,200
6407,6,6,5,5,669
6409,3,4,4,4,251
6410,1,1,2,2,715
6411,9,9,10,9,97
6412,9,9,10,9,37
6413,7,8,8,8,41
6414,7,8,8,8,49
6415,3,3,3,2,1795
6418,3,4,3,5,473
6419,5,6,8,7,43
6420,9,9,10,8,76
6421,8,8,9,8,89
6422,7,7,9,6,30
6423,7,7,9,6,144
6424,8,8,9,8,66
6425,8,8,9,8,69
6426,2,2,3,1,566
6428,5,6,8,7,20
6429,1,1,1,1,601
6430,7,7,7,4,13555
6431,1,1,1,1,584
6432,3,2,3,1,4225
6434,3,3,4,2,137
6436,1,1,1,2,79
6437,7,5,4,2,411
6438,1,1,1,2,581
6440,1,1,1,2,835
6442,3,2,3,1,1514
6443,1,1,1,2,620
6445,7,7,8,9,119
6446,10,9,10,8,71
6447,10,9,10,9,112
6448,7,6,8,4,241
6450,5,5,6,3,8158
6460,3,3,3,4,528
6461,4,4,4,6,346
6462,8,8,9,9,67
6463,8,8,5,7,13
6465,8,8,9,9,25
6466,7,7,6,8,43
6467,7,7,6,8,20
6468,6,7,7,8,152
6470,8,8,10,7,10
6472,8,8,9,8,118
6473,9,8,10,8,39
6475,3,3,5,3,273
6476,5,6,5,8,40
6477,5,6,5,8,182
6479,7,6,7,6,360
6480,8,8,9,9,30
6485,1,2,1,2,372
6487,2,2,3,5,42
6488,2,2,3,5,142
6489,2,2,3,5,73
6490,3,3,3,4,163
6501,7,7,10,2,626
6502,5,5,7,3,745
6503,5,5,8,3,1445
6504,6,7,9,6,117
6505,6,7,9,6,89
6506,9,8,8,8,51
6507,8,8,8,7,380
6509,9,8,8,8,140
6510,4,3,3,2,1280
6511,4,4,6,1,356
6512,9,8,10,9,68
6513,7,7,9,7,137
6514,1,1,2,1,427
6515,6,6,7,7,225
6516,5,5,7,2,1176
6517,6,5,5,5,262
6518,5,5,6,7,141
6519,5,5,5,5,358
6521,8,8,9,7,270
6522,7,6,7,5,302
6525,4,4,5,3,2375
6528,5,5,8,3,280
6530,3,4,4,3,19769
6532,8,7,9,5,4164
6535,2,3,4,2,1120
6536,3,3,4,2,1049
6537,5,4,2,5,638
6556,7,7,10,4,1308
6558,7,7,9,6,2102
6560,3,2,4,1,867
6562,5,5,8,2,857
6564,3,3,7,2,240
6566,5,5,6,4,2303
6567,5,5,8,5,317
6568,5,5,6,5,154
6569,4,4,5,5,167
6571,4,4,5,5,54
6572,9,8,8,8,45
6574,10,9,10,9,51
6575,9,8,10,9,91
6603,4,4,3,4,720
6605,7,7,6,8,31
6606,7,7,6,8,128
6608,8,8,7,9,92
6609,8,7,7,5,530
6612,5,6,7,6,137
6613,7,7,8,7,39
6614,9,9,9,9,20
6616,9,9,9,9,43
6620,5,5,5,4,379
6623,3,3,2,5,401
6625,7,8,7,9,43
6627,7,8,7,9,31
6628,7,8,8,9,24
6630,1,1,1,5,403
6631,6,7,7,8,27
6632,7,8,8,9,30
6635,1,2,1,5,231
6638,1,1,1,2,310
6639,3,3,5,3,84
6640,1,2,1,6,142
6642,1,1,1,5,695
6646,1,1,1,2,554
6701,3,3,2,4,3530
6705,1,1,1,1,149
6707,7,7,6,6,1676
6710,4,5,2,3,3552
6713,10,10,10,6,645
6714,8,9,7,6,10055
6716,8,6,4,2,475
6718,1,1,1,1,630
6720,6,6,3,2,1497
6721,9,9,7,8,2927
6722,6,6,3,3,5821
6725,2,4,1,6,6491
6726,6,7,5,7,3274
6728,1,1,1,1,3267
6740,1,1,1,2,687
6743,3,4,1,6,3611
6751,9,7,5,4,3284
6753,6,6,3,4,4826
6754,8,7,5,3,778
6758,1,1,1,2,1475
6760,1,1,1,1,384
6762,1,1,1,3,646
6765,1,1,1,2,967
6770,1,1,1,1,1483
6798,4,5,4,3,1232
6799,1,1,3,1,351
7000,8,8,2,10,9168
7004,9,9,3,10,4961
7005,9,9,5,10,8447
7007,9,9,7,10,1957
7008,7,7,3,9,8023
7009,2,2,1,3,8180
7010,1,1,1,1,11166
7011,2,1,1,1,9532
7012,7,5,7,5,522
7015,8,7,6,8,7246
7016,1,1,1,1,1874
7017,8,6,8,4,3694
7018,6,6,4,7,14194
7019,1,1,1,1,3586
7020,10,9,10,8,1585
7021,8,7,8,7,1570
7022,7,6,7,6,576
7023,7,7,6,9,233
7024,10,9,9,9,339
7025,8,8,8,8,1174
7026,5,4,7,3,603
7027,1,1,2,1,221
7030,1,1,1,1,10431
7050,6,6,4,7,7994
7052,8,8,7,8,4595
7053,10,10,9,10,2350
7054,9,8,9,8,5504
7055,7,4,5,3,265
7109,4,4,5,4,5835
7112,3,3,2,6,2086
7113,5,5,4,5,759
7116,2,2,3,2,1530
7117,2,2,2,1,610
7119,1,1,2,1,23
7120,1,1,3,2,1265
7140,1,1,2,1,7355
7150,7,6,7,8,1915
7155,8,8,8,9,561
7162,9,8,8,9,422
7163,6,6,6,8,238
7170,10,9,10,8,3210
7171,5,4,4,4,2158
7172,3,2,4,1,2455
7173,3,3,4,3,4259
7174,5,5,7,6,103
7175,4,4,6,5,116
7176,5,5,7,6,100
7177,2,2,4,3,262
7178,3,3,5,6,198
7179,6,5,5,6,289
7180,2,2,3,5,115
7182,1,1,2,2,190
7183,3,4,5,9,37
7184,1,1,2,2,551
7185,2,2,3,3,71
7186,2,2,3,3,132
7187,2,2,3,5,94
7190,2,2,2,3,2257
7209,3,3,3,5,292
7210,1,1,1,1,747
7211,2,2,4,2,165
7212,5,5,5,5,1292
7213,1,1,1,1,202
7214,1,1,1,1,424
7215,2,2,2,4,2346
7216,1,1,1,2,2373
7248,1,1,1,1,9476
7249,3,3,2,4,8359
7250,4,4,3,6,30741
7252,7,6,7,5,1909
7253,1,1,1,1,3198
7254,3,2,5,2,333
7255,5,5,4,7,578
7256,5,4,4,4,1065
7257,1,1,1,1,44
7258,9,8,10,7,603
7259,3,3,5,3,300
7260,2,1,2,1,2166
7261,1,1,2,1,179
7262,3,3,3,2,1114
7263,2,2,3,3,388
7264,1,1,1,1,462
7265,2,2,2,4,172
7267,6,5,7,4,535
7268,6,5,5,4,685
7270,1,1,2,1,2881
7275,5,4,5,4,2127
7276,3,3,4,5,369
7277,8,7,8,6,3675
7290,5,3,5,2,1435
7291,7,6,7,5,366
7292,7,6,8,6,395
7300,6,4,6,2,2285
7301,3,2,3,2,2906
7302,3,2,4,2,1071
7303,3,3,4,3,1840
7304,2,2,3,4,3941
7305,1,1,3,1,784
7306,3,2,4,3,2674
7307,4,3,4,2,6816
7310,2,1,2,2,17620
7315,2,2,2,2,9753
7316,4,4,5,4,3861
7320,1,1,1,1,10288
7321,4,3,5,2,3044
7322,2,1,2,1,2575
7325,2,2,2,2,5764
7330,2,2,3,1,4048
7331,4,4,4,4,366
7466,2,2,5,1,9
7467,1,1,1,1,1223
7468,4,3,3,2,464
7469,1,1,1,1,515
7470,1,1,1,1,448
NA,NA,NA,NA,NA,NA
NA,NA,NA,NA,NA,NA
